date,regime,sizing,sizing_smooth,vix,vix_in_range,opposition_score,uncertainty_score,composite_chop,copper_adx,high_chop_signal,mild_chop_signal,dxy_csi300_corr,dxy_china10y_corr,equity_opposition,bond_opposition
2022-04-15,HIGH_CHOP,0.5,0.6114039028996079,22.7,True,0.542558050830623,0.445,0.5035348304983738,22.818556337810477,True,True,-0.22100780750651497,0.050775604184022965,0.6105039037532575,0.47461219790798853
2022-04-18,HIGH_CHOP,0.5,0.5911486478269519,22.17,True,0.5377706403509703,0.44666666666666666,0.5013290508772489,22.671346713995288,True,True,-0.2247388112659148,0.07365624986203366,0.6123694056329574,0.46317187506898316
2022-04-19,HIGH_CHOP,0.5,0.5745761664038697,21.37,True,0.5385697125710933,0.5033333333333333,0.5244751608759893,23.112943412488466,True,True,-0.2324566626076613,0.07817781232328781,0.6162283313038306,0.4609110938383561
2022-04-20,HIGH_CHOP,0.5,0.5610168634213478,20.32,True,0.5463391979616179,0.46,0.5118035187769707,26.733858216653008,True,True,-0.21876204814841252,0.03340525630194071,0.6093810240742062,0.48329737184902966
2022-04-21,HIGH_CHOP,0.5,0.54992288825383,22.68,True,0.5461879434164263,0.61,0.5717127660498558,29.87198438026228,True,True,-0.19505659283841273,0.0103048191727078,0.5975282964192064,0.4948475904136461
2022-04-22,NORMAL,1.0,0.6317550903894973,28.21,False,0.5384254406663975,0.8133333333333332,0.6471839747844239,35.09289359444008,True,True,-0.18365719475263456,0.02995543208704432,0.5918285973763173,0.48502228395647784
2022-04-25,NORMAL,1.0,0.6987087103186795,27.02,False,0.5559296090120077,0.6799999999999999,0.521237714743999,41.96218061100289,True,True,-0.2216314488442889,-0.002086987203741848,0.6108157244221445,0.501043493601871
2022-04-26,NORMAL,1.0,0.7534889448061923,33.52,False,0.5544256078248019,0.98,0.5374687288383161,47.915562692024004,True,True,-0.22400099919319175,0.006298567893984355,0.6120004995965959,0.49685071605300785
2022-04-27,NORMAL,1.0,0.7983091366596118,31.6,False,0.5385346684122099,0.9099999999999999,0.4809845607331282,53.07516049557563,False,True,-0.1718678607410376,0.01772918709219823,0.5859339303705188,0.49113540645390086
2022-04-28,NORMAL,1.0,0.8349802027215005,29.99,False,0.5358866746901879,0.8433333333333333,0.46120573670321224,58.06285383403058,False,True,-0.1575302041777791,0.013983505417027269,0.5787651020888895,0.49300824729148635
2022-04-29,NORMAL,1.0,0.8649838022266823,33.4,False,0.5420140866496496,0.9566666666666667,0.4955125830595195,62.38552139402486,False,True,-0.19782023256947992,0.02976388597088184,0.59891011628474,0.48511805701455907
2022-05-02,NORMAL,1.0,0.8895322018218308,32.34,False,0.5381101580287764,0.9400000000000001,0.48920626637208603,66.13183327935324,False,True,-0.18430938091991353,0.03186874880480789,0.5921546904599567,0.484065625597596
2022-05-03,NORMAL,1.0,0.9096172560360434,29.25,False,0.5375589096709733,0.8033333333333332,0.45070807539514207,70.0144231463194,False,True,-0.18428688566724227,0.0340512469833493,0.5921434428336212,0.48297437650832536
2022-05-04,NORMAL,1.0,0.9260504822113083,25.42,False,0.5340957334238405,0.54,0.375520208038013,73.37933436435674,False,False,-0.17586369429960846,0.039480760604246164,0.5879318471498043,0.4802596196978769
2022-05-05,NORMAL,1.0,0.9394958490819794,31.2,False,0.5365689941871471,0.8466666666666667,0.46242564422526844,75.54498874844346,False,True,-0.16736661057675967,0.021090633828171373,0.5836833052883799,0.48945468308591433
2022-05-06,NORMAL,1.0,0.9504966037943468,30.19,False,0.5369882165326514,0.8233333333333333,0.4560683842770469,77.57309419875264,False,True,-0.14964523379110914,0.0016923676605037712,0.5748226168955546,0.49915381616974813
2022-05-09,NORMAL,1.0,0.9594972212862836,34.75,False,0.5358200922354166,0.9133333333333333,0.4807777720722083,79.66904897100461,False,True,-0.145178393011207,0.0018980240695404367,0.5725891965056035,0.4990509879652298
2022-05-10,NORMAL,1.0,0.9668613628705955,32.99,False,0.5322207782263475,0.7733333333333334,0.4400660601883993,81.49971438359448,False,True,-0.12780378996595174,-0.0010793229394383645,0.5639018949829758,0.5005396614697192
2022-05-11,NORMAL,1.0,0.9728865696213962,32.56,False,0.537175076034331,0.9166666666666666,0.4822801986010857,78.64205938134509,False,True,-0.12918054490743056,-0.01951975922989323,0.5645902724537153,0.5097598796149466
2022-05-12,NORMAL,1.0,0.9778162842356877,31.77,False,0.5428014930043068,0.865,0.4701766270618089,77.29309974251866,False,True,-0.12906428489460084,-0.04214168712262621,0.5645321424473004,0.5210708435613131
2022-05-13,NORMAL,1.0,0.9818496871019262,28.87,False,0.5482131562387969,0.5,0.3702495256202946,76.12400138886909,False,False,-0.13846710702387383,-0.05438551793131357,0.5692335535119369,0.5271927589656568
2022-05-16,NORMAL,1.0,0.985149743992485,27.47,False,0.5459404514932857,0.49666666666666665,0.3683616562938467,71.98052641888106,False,False,-0.13164159883473683,-0.05212020713840645,0.5658207994173684,0.5260601035692032
2022-05-17,NORMAL,1.0,0.9878497905393058,26.1,False,0.5515871670650632,0.32666666666666666,0.3231332768339932,64.4257315965438,False,False,-0.1587388963263122,-0.047609771933940434,0.579369448163156,0.5238048859669702
2022-05-18,NORMAL,1.0,0.9900589195321592,30.96,False,0.5542053460308003,0.7833333333333333,0.45209957866626943,57.95106715316105,False,True,-0.16098536199061234,-0.055836022132588634,0.5804926809953062,0.5279180110662943
2022-05-19,NORMAL,1.0,0.9918663887081303,29.35,False,0.5497928497322304,0.5666666666666667,0.3895796635542034,50.86849122388081,False,False,-0.13723552894745783,-0.06193586998146407,0.5686177644737289,0.530967934990732
2022-05-20,NORMAL,1.0,0.9933452271248338,29.43,False,0.5467268565875477,0.4533333333333333,0.41226889826209023,44.53144613807964,False,False,-0.10938051507174851,-0.07752691127844223,0.5546902575358743,0.5387634556392211
2022-05-23,NORMAL,1.0,0.9945551858294093,28.48,False,0.5316345504310791,0.5166666666666667,0.4575858430847119,41.47406933228594,False,True,-0.09625106293493202,-0.03028713878938426,0.548125531467466,0.5151435693946921
2022-05-24,NORMAL,1.0,0.9955451520422438,29.45,False,0.5415596495030957,0.41999999999999993,0.4552326812604127,38.824342767264746,False,True,-0.09699736255024412,-0.06924123546213877,0.548498681275122,0.5346206177310694
2022-05-25,NORMAL,1.0,0.9963551243981994,28.37,False,0.5420203401248853,0.6166666666666667,0.5718788707415978,33.76631535036012,True,True,-0.09632096591669102,-0.07176039458285027,0.5481604829583455,0.5358801972914251
2022-05-26,NORMAL,1.0,0.9970178290530722,27.5,False,0.5404631011451063,0.6533333333333333,0.5856111940203972,29.77183458796959,True,True,-0.09653898511746077,-0.06531341946296458,0.5482694925587304,0.5326567097314823
2022-05-27,NORMAL,1.0,0.9975600419525137,25.72,False,0.5308586781603011,0.5599999999999999,0.5425152068961806,27.891699571120178,True,True,-0.08409816079055128,-0.03933655185065273,0.5420490803952757,0.5196682759253264
2022-05-30,NORMAL,1.0,0.9980036706884203,26.54,False,0.5271901237944147,0.3933333333333333,0.4736474076099821,28.22496827269133,False,True,-0.050668644697877775,-0.05809185047978091,0.5253343223489388,0.5290459252398905
2022-05-31,NORMAL,1.0,0.998366639654162,26.19,False,0.5284925644157661,0.3733333333333333,0.466428871982793,28.04726882796406,False,True,-0.06042874009504341,-0.05354151756802071,0.5302143700475217,0.5267707587840104
2022-06-01,NORMAL,1.0,0.9986636142624961,25.69,False,0.5228408951153853,0.44,0.4897045370692312,27.893262642533763,False,True,-0.0858894593634419,-0.005474121098099747,0.5429447296817209,0.5027370605490499
2022-06-02,MILD_CHOP,0.75,0.9534520480329512,24.72,True,0.5302435361623041,0.2866666666666667,0.4328127883640492,27.75979061516084,False,True,-0.10545889298685723,-0.015515251662359536,0.5527294464934286,0.5077576258311798
2022-06-03,MILD_CHOP,0.75,0.9164607665724146,24.79,True,0.5128179358988809,0.31000000000000005,0.4316907615393286,27.644114858104302,False,True,-0.11082595422471024,0.059554210629186824,0.5554129771123552,0.47022289468540657
2022-06-06,NORMAL,1.0,0.9316497181047028,25.07,False,0.5147202767169738,0.3,0.4288321660301843,32.45497192982027,False,True,-0.11482338179372407,0.055942274925828685,0.557411690896862,0.47202886253708565
2022-06-07,NORMAL,1.0,0.9440770420856659,24.02,True,0.5150665470410054,0.2533333333333333,0.39704120776116786,36.62438139197411,False,False,-0.12007394457943496,0.0598077564154133,0.5600369722897175,0.4700961217922934
2022-06-08,MILD_CHOP,0.75,0.9087903071609993,23.96,True,0.5069660101890426,0.5,0.4513630655529478,40.23786959250744,False,True,-0.06821925266102201,0.04035521190485138,0.534109626330511,0.4798223940475743
2022-06-09,NORMAL,1.0,0.9253738876771811,26.09,False,0.5084989146396072,0.4333333333333333,0.44208200253037155,38.79893357471649,False,True,-0.04884830777920608,0.014852649220777364,0.5244241538896031,0.49257367538961133
2022-06-10,NORMAL,1.0,0.9389422717358753,27.75,False,0.5048514035345745,0.6799999999999999,0.5713359856473584,35.31090529274062,True,True,-0.01985799826968008,0.000452384131382264,0.50992899913484,0.49977380793430887
2022-06-13,NORMAL,1.0,0.9500436768748071,34.02,False,0.504021246057694,0.9233333333333333,0.6681470904140353,35.267883256477546,True,True,-0.04088358024558889,0.02479859601481255,0.5204417901227945,0.4876007019925937
2022-06-14,NORMAL,1.0,0.9591266447157512,32.69,False,0.5001049084794388,0.7566666666666666,0.5885785829442152,36.173911861483475,True,True,-0.03499018718191056,0.034570553264155264,0.5174950935909552,0.48271472336792237
2022-06-15,NORMAL,1.0,0.9665581638583418,29.62,False,0.5064435148686269,0.8466666666666667,0.6172585325471445,36.96676683283396,True,True,-0.04896520806299413,0.023191148588486452,0.524482604031497,0.48840442570575676
2022-06-16,NORMAL,1.0,0.9726384977022795,32.95,False,0.4934987838411703,0.8099999999999999,0.5621392374859953,39.673447913446715,True,True,-0.02169971433667366,0.04770457897199245,0.5108498571683369,0.4761477105140038
2022-06-17,NORMAL,1.0,0.977613316301865,31.13,False,0.4897517634675569,0.5666666666666667,0.43677168764485924,43.044494271834296,False,True,0.002678519441591169,0.03831442668818114,0.49866074027920443,0.4808427866559094
2022-06-20,NORMAL,1.0,0.9816836224287986,31.03,False,0.4890741711391857,0.5033333333333333,0.38626249027668175,45.966067782436866,False,False,0.004976947908759028,0.03872636753449807,0.4975115260456205,0.48063681623275095
2022-06-21,NORMAL,1.0,0.9850138728962896,30.19,False,0.4925761506804368,0.465,0.3591243896055024,47.7112860982069,False,False,-0.0009059683385296316,0.03060136561678245,0.5004529841692649,0.48469931719160875
2022-06-22,NORMAL,1.0,0.9877386232787824,28.95,False,0.48256926037845926,0.5033333333333333,0.3436124226922862,51.00025393163718,False,False,0.05657780503150318,0.013145153454659742,0.4717110974842484,0.49342742327267014
2022-06-23,NORMAL,1.0,0.9899679645008219,29.05,False,0.4816852035030539,0.37666666666666665,0.3077744521379493,55.325998195091074,False,False,0.0684456959581336,0.004813490029650828,0.46577715202093317,0.4975932549851746
2022-06-24,NORMAL,1.0,0.9917919709552179,27.23,False,0.48758434252889715,0.38666666666666666,0.31305209052880345,59.1507713903051,False,False,0.0536210898597307,-0.0039584599753192526,0.47318945507013466,0.5019792299876596
2022-06-27,NORMAL,1.0,0.9932843398724509,26.95,False,0.48566963120326834,0.28,0.2823812451053727,62.174013861820725,False,False,0.0459381207800604,0.011383354406866162,0.4770309396099698,0.49430832279656695
2022-06-28,NORMAL,1.0,0.9945053689865506,28.36,False,0.479254072579637,0.41333333333333333,0.31702004381678084,64.8532714524423,False,False,0.056395171585382244,0.026588538096069852,0.4718024142073089,0.48670573095196507
2022-06-29,NORMAL,1.0,0.9955043928071776,28.16,False,0.48691333469302933,0.4066666666666667,0.318370267237739,67.17529469764766,False,False,0.03827054077525118,0.014076120452631556,0.4808647296123744,0.49296193977368424
2022-06-30,NORMAL,1.0,0.9963217759331453,28.71,False,0.4845210139693885,0.42,0.3210988258671431,69.62234094894382,False,False,0.025593884317683165,0.03632205980476285,0.4872030578411584,0.48183897009761856
2022-07-01,NORMAL,1.0,0.9969905439453006,26.7,False,0.48280785856435704,0.2866666666666666,0.2830459672636966,72.3084271491995,False,False,0.02192576695513301,0.04684279878743875,0.4890371165224335,0.4765786006062806
2022-07-04,NORMAL,1.0,0.9975377177734277,27.53,False,0.48322641259802446,0.36333333333333334,0.3046884266245036,74.72276405696326,False,False,0.025513340540544636,0.04158100906735744,0.48724332972972767,0.4792094954663213
2022-07-05,NORMAL,1.0,0.9979854054509862,27.54,False,0.4990914750850749,0.3966666666666667,0.3206850862023981,77.28660961063132,False,False,0.006154091613169157,-0.0025199919534686223,0.4969229541934154,0.5012599959767343
2022-07-06,NORMAL,1.0,0.9983516953689886,26.73,False,0.5081481001705903,0.31333333333333335,0.30115553540498124,79.63702618290324,False,False,-0.02134971926054301,-0.011242681421818227,0.5106748596302715,0.5056213407109091
2022-07-07,NORMAL,1.0,0.9986513871200815,26.08,False,0.5094869612558452,0.2733333333333333,0.2905178570607883,77.57202347254882,False,False,-0.030658999756724436,-0.007288845266656962,0.5153294998783622,0.5036444226333284
2022-07-08,NORMAL,1.0,0.9988965894618849,24.64,True,0.5101799275798681,0.22666666666666668,0.2777422362502112,75.78235445690832,False,False,-0.028150033871985072,-0.01256967644748729,0.5140750169359926,0.5062848382237436
2022-07-11,NORMAL,1.0,0.9990972095597239,26.17,False,0.5275412850583711,0.27,0.2971673397245158,75.34717560093347,False,False,-0.0572139850843636,-0.05295115514912063,0.5286069925421818,0.5264755775745603
2022-07-12,NORMAL,1.0,0.9992613532761376,27.29,False,0.5269087466097602,0.41000000000000003,0.33610167357609927,75.77365280573314,False,False,-0.05444724558451964,-0.05318774085452086,0.5272236227922599,0.5265938704272605
2022-07-13,NORMAL,1.0,0.9993956526804761,26.82,False,0.5256345295024264,0.3233333333333333,0.3112998357243524,76.23005675430753,False,False,-0.08126661232814099,-0.021271505681564745,0.5406333061640705,0.5106357528407823
2022-07-14,NORMAL,1.0,0.9995055340112986,26.4,False,0.5292020021212678,0.23,0.28666484089093247,77.0704525772162,False,False,-0.08076919389642935,-0.03603881458864154,0.5403845969482147,0.5180194072943207
2022-07-15,NORMAL,1.0,0.9995954369183351,24.23,True,0.5296384586266152,0.08,0.24484815262317833,77.79879562373705,False,False,-0.060211302384595385,-0.05834253212186523,0.5301056511922977,0.5291712660609326
2022-07-18,NORMAL,1.0,0.999668993842274,25.3,False,0.5153645583735684,0.3466666666666667,0.3135197811835654,72.4735355888409,False,False,-0.030527913429239703,-0.03093032006503419,0.5152639567146199,0.5154651600325171
2022-07-19,NORMAL,1.0,0.9997291767800423,24.5,True,0.5143642668484669,0.060000000000000005,0.23283299207635608,67.85831022526425,False,False,-0.005089465451799716,-0.052367601942068166,0.5025447327258998,0.5261838009710341
2022-07-20,NORMAL,1.0,0.9997784173654891,23.88,True,0.5331099443968141,0.2966666666666667,0.3069728433133286,63.85844824349782,False,False,-0.04597238206552713,-0.08646739552172947,0.5229861910327636,0.5432336977608647
2022-07-21,NORMAL,1.0,0.9998187051172183,23.11,True,0.5338014730402996,0.09000000000000001,0.24939661867692584,60.39190119263358,False,False,-0.046583205533997474,-0.08862268662720117,0.5232916027669987,0.5443113433136005
2022-07-22,NORMAL,1.0,0.9998516678231786,23.03,True,0.5285440953326805,0.29,0.3031885200397258,55.17353976425779,False,False,-0.003302489860553425,-0.11087389147016867,0.5016512449302767,0.5554369457350843
2022-07-25,NORMAL,1.0,0.9998786373098734,23.36,True,0.5266638997303712,0.06,0.2387511488153804,49.88936549969885,False,False,0.0040629741916071585,-0.11071857311309194,0.4979685129041964,0.555359286556546
2022-07-26,NORMAL,1.0,0.9999007032535328,24.69,True,0.5272579823781983,0.16666666666666666,0.3164944545442818,43.68450063187177,False,False,0.015133849506812212,-0.12416577901960542,0.4924330752465939,0.5620828895098027
2022-07-27,NORMAL,1.0,0.9999187572074357,23.24,True,0.5253021447058818,0.31666666666666665,0.39916201811456226,39.830387358191146,False,False,0.02515614231865592,-0.12636472114218297,0.48742192884067204,0.5631823605710915
2022-07-28,NORMAL,1.0,0.9999335286242654,22.33,True,0.5184652512550544,0.05666666666666667,0.3085441517321307,38.77557775591183,False,False,0.03387303651595462,-0.10773404153617229,0.4830634817420227,0.5538670207680861
2022-07-29,NORMAL,1.0,0.9999456143289445,21.33,True,0.5145980434723949,0.14333333333333334,0.33025191981072355,39.894975033492194,False,False,0.04445501068731852,-0.10284718457689787,0.47777249465634075,0.551423592288449
2022-08-01,NORMAL,1.0,0.9999555026327727,22.84,True,0.510296358583532,0.33000000000000007,0.38677851158381676,40.865119340728505,False,False,0.03884003699745346,-0.08002547133158107,0.4805799815012733,0.5400127356657906
2022-08-02,MILD_CHOP,0.75,0.9545090476086321,23.93,True,0.5240185715111807,0.45000000000000007,0.43282209428374635,41.22852554059279,False,True,-0.011503443870426244,-0.08457084217429653,0.5057517219352131,0.5422854210871483
2022-08-03,NORMAL,1.0,0.9627801298616081,21.95,True,0.5242935643856856,0.13999999999999999,0.352993149204302,37.372385536214736,False,False,-0.013348541523905291,-0.08382571601883726,0.5066742707619526,0.5419128580094186
2022-08-04,NORMAL,1.0,0.9695473789776794,21.44,True,0.5208968809899837,0.06000000000000001,0.3365381285939902,34.030397532420416,False,False,-0.018156409107576436,-0.06543111485235803,0.5090782045537883,0.532715557426179
2022-08-05,NORMAL,1.0,0.9750842191635558,21.15,True,0.5022539963188005,0.12333333333333334,0.35068573112461365,33.97879601751267,False,False,0.019112988278630973,-0.028128973553833113,0.4904435058606845,0.5140644867769165
2022-08-08,NORMAL,1.0,0.9796143611338184,21.29,True,0.5034897742967249,0.2933333333333334,0.41450568822933476,35.58669415175521,False,False,0.011046239393698809,-0.025005336580598534,0.4944768803031506,0.5125026682902992
2022-08-09,NORMAL,1.0,0.9833208409276695,21.77,True,0.4980585125788514,0.09666666666666666,0.3241353143381324,36.98020586809874,False,False,0.039885745099844855,-0.03211979541525048,0.48005712745007756,0.5160598977076253
2022-08-10,NORMAL,1.0,0.9863534153044569,19.74,True,0.48247175637331224,0.023333333333333334,0.2723517205011303,39.42824888352881,False,False,0.0811221280512939,-0.01100915354454299,0.45943893597435304,0.5055045767722715
2022-08-11,NORMAL,1.0,0.9888346125218284,20.2,True,0.47760196029078117,0.04666666666666667,0.25976154580197003,42.44792752455902,False,False,0.07758424838255597,0.012007910454319341,0.461207875808722,0.4939960447728403
2022-08-12,NORMAL,1.0,0.990864682972405,19.53,True,0.48397519534108724,0.15666666666666668,0.28198258442800195,45.06498234678521,False,False,0.05733581960929611,0.006763399026355035,0.47133209019535194,0.4966183004868225
2022-08-15,NORMAL,1.0,0.992525649704695,19.95,True,0.5302600245838073,0.42333333333333334,0.41016991622355853,42.93037141878193,False,False,0.03337871736789428,-0.15441881570312355,0.48331064131605284,0.5772094078515617
2022-08-16,NORMAL,1.0,0.9938846224856595,19.69,True,0.532567362490978,0.13333333333333333,0.3277994828703115,41.044172841012106,False,False,0.014369419596361635,-0.1446388695602737,0.4928152902018192,0.5723194347801368
2022-08-17,MILD_CHOP,0.75,0.9495419638519031,19.9,True,0.5323773565128538,0.34,0.43353748812419357,37.403124315485385,False,True,0.012283489609364193,-0.14179291566077964,0.4938582551953179,0.5708964578303898
2022-08-18,MILD_CHOP,0.75,0.9132616067879207,19.56,True,0.5474662574006107,0.3533333333333334,0.46446083580568676,35.569615034925455,False,True,-0.009040714781946247,-0.1808243148204967,0.5045203573909731,0.5904121574102483
2022-08-19,HIGH_CHOP,0.5,0.8381231328264805,20.6,True,0.5468815300676225,0.43333333333333335,0.500850751648807,35.060971660720675,True,True,-0.02031616088728705,-0.167209959383203,0.5101580804436435,0.5836049796916015
2022-08-22,HIGH_CHOP,0.5,0.7766461995853022,23.8,True,0.5393269700552854,0.5700000000000001,0.5515961820331713,34.41655970279527,True,True,-0.004272803085933764,-0.15303507713520795,0.5021364015429669,0.576517538567604
2022-08-23,HIGH_CHOP,0.5,0.7263468905697927,24.11,True,0.5376605177008755,0.6133333333333333,0.5679296439538586,34.879355457878425,True,True,0.005130892430901448,-0.15577296323440387,0.49743455378454926,0.5778864816172019
2022-08-24,HIGH_CHOP,0.5,0.685192910466194,22.82,True,0.5382933096811044,0.4933333333333334,0.5173909550334141,35.28044511228382,True,True,0.01225873518269895,-0.16543197390711675,0.49387063240865053,0.5827159869535584
2022-08-25,NORMAL,1.0,0.7424305631087043,21.78,True,0.5389329405074694,0.19999999999999998,0.39624050952538553,35.88249441430679,False,False,0.008552121858598168,-0.16428388388847584,0.4957239390707009,0.582141941944238
2022-08-26,NORMAL,1.0,0.7892613698162125,25.56,False,0.5390150217086578,0.7233333333333334,0.5846749917277385,37.290306423049685,True,True,0.00730519635481703,-0.16336528318944837,0.49634740182259146,0.5816826415947242
2022-08-29,NORMAL,1.0,0.8275774843950829,26.21,False,0.5414850398427802,0.5599999999999999,0.5103543713211687,38.510410163960195,True,True,-0.0020930124415708836,-0.16384714692954988,0.5010465062207854,0.581923573464775
2022-08-30,NORMAL,1.0,0.8589270326868861,26.21,False,0.5412959822209525,0.6416666666666666,0.5405550618403175,38.51617491591267,True,True,0.0016745897549740615,-0.16685851863878404,0.499162705122513,0.583429259319392
2022-08-31,NORMAL,1.0,0.8845766631074523,25.87,False,0.5432848070049311,0.6366666666666667,0.5279776996740498,39.53465773241039,True,True,-0.0025925624704666297,-0.17054666554925776,0.5012962812352333,0.5852733327746289
2022-09-01,NORMAL,1.0,0.9055627243606428,25.56,False,0.5454034426237158,0.565,0.4680107460114346,42.70289579068162,False,True,-0.005503697803507616,-0.17611007269135512,0.5027518489017538,0.5880550363456776
2022-09-02,NORMAL,1.0,0.9227331381132531,25.47,False,0.5553153513469604,0.6266666666666667,0.46184515472180254,45.44870210785003,False,True,-0.042467526289415115,-0.17879387909842656,0.5212337631447076,0.5893969395492132
2022-09-05,NORMAL,1.0,0.936781658456298,25.99,False,0.5563914766737844,0.6066666666666667,0.4388211359473359,46.94102739929552,False,True,-0.014379020238527433,-0.2111868864566103,0.5071895101192637,0.6055934432283051
2022-09-06,NORMAL,1.0,0.9482759023733347,26.91,False,0.5554133580214636,0.7566666666666666,0.4844321505690157,46.910601793159096,False,True,-0.006409785664167209,-0.21524364642168742,0.5032048928320836,0.6076218232108437
2022-09-07,NORMAL,1.0,0.9576802837600011,24.64,True,0.5495648736671568,0.4683333333333333,0.38892834784319913,47.39129617025475,False,False,0.010622400405190816,-0.20888189507381813,0.4946887997974046,0.604440947536909
2022-09-08,NORMAL,1.0,0.9653747776218191,23.61,True,0.563122988743672,0.34,0.4006079577683413,42.73052197885485,False,False,-0.01729088830809481,-0.23520106666659268,0.5086454441540474,0.6176005333332963
2022-09-09,HIGH_CHOP,0.5,0.8807611816905793,22.79,True,0.5927314003375317,0.44999999999999996,0.5113987708824325,37.2627251331253,True,True,-0.10539171601177344,-0.2655338853383532,0.5526958580058867,0.6327669426691767
2022-09-12,HIGH_CHOP,0.5,0.8115318759286557,23.87,True,0.5928074053524559,0.4966666666666667,0.5543511098781402,34.659942421356554,True,True,-0.10488132133045136,-0.2663483000793724,0.5524406606652257,0.6331741500396861
2022-09-13,NORMAL,1.0,0.845798807577991,27.27,False,0.5748521104286057,0.92,0.7129112662571635,32.40419740449031,True,True,-0.07778759117670149,-0.22162085053772146,0.5388937955883507,0.6108104252688608
2022-09-14,NORMAL,1.0,0.8738353880183563,26.16,False,0.577862129155186,0.6866666666666666,0.6213839441597783,28.184882993080258,True,True,-0.08277966290651444,-0.22866885371422957,0.5413898314532573,0.6143344268571148
2022-09-15,NORMAL,1.0,0.8967744083786551,26.27,False,0.5811202552746824,0.8200000000000001,0.6766721531648094,26.439771206148105,True,True,-0.09337598761715905,-0.23110503348157024,0.5466879938085796,0.6155525167407851
2022-09-16,NORMAL,1.0,0.9155426977643542,26.3,False,0.5729927108392141,0.7433333333333334,0.6411289598368619,24.927340990806904,True,True,-0.07186546902641892,-0.22010537433043753,0.5359327345132094,0.6100526871652188
2022-09-19,NORMAL,1.0,0.9308985708981079,25.76,False,0.5730488625993422,0.39666666666666667,0.502495984226272,23.616568137511198,True,True,-0.05881330823302308,-0.23338214216434533,0.5294066541165116,0.6166910710821727
2022-09-20,NORMAL,1.0,0.9434624670984519,27.16,False,0.5843435846489264,0.8033333333333335,0.6719394841226893,22.480564997988253,True,True,-0.07567193351615735,-0.2617024050795484,0.5378359667580787,0.6308512025397742
2022-09-21,NORMAL,1.0,0.9537420185350969,27.99,False,0.5804265734098254,0.97,0.7362559440458952,23.694304141578396,True,True,-0.05981406604510077,-0.2618922275942009,0.5299070330225504,0.6309461137971004
2022-09-22,NORMAL,1.0,0.9621525606196246,27.35,False,0.5776181214803148,0.6533333333333333,0.6079042062215222,25.057118792486122,True,True,-0.04428644205869097,-0.266186043862568,0.5221432210293455,0.633093021931284
2022-09-23,NORMAL,1.0,0.9690339132342383,29.92,False,0.548609089107381,0.8200000000000001,0.6571654534644287,30.57984231954459,True,True,-0.04513480092527886,-0.14930155550424543,0.5225674004626394,0.5746507777521227
2022-09-26,NORMAL,1.0,0.974664110828013,32.26,False,0.539266461863114,0.9866666666666667,0.7017964124651235,36.14379867060027,True,True,-0.04669782579856185,-0.11036802165389434,0.5233489128992809,0.5551840108269471
2022-09-27,NORMAL,1.0,0.9792706361320105,32.6,False,0.5357231459986114,0.6666666666666666,0.517929640847439,40.96589417484853,True,True,-0.05853989854617357,-0.08435268544827162,0.5292699492730868,0.5421763427241358
2022-09-28,NORMAL,1.0,0.9830396113807358,30.18,False,0.5261890455620293,0.9666666666666667,0.6078553509735687,41.72888823567605,True,True,0.02604500732165441,-0.13080118956977158,0.4869774963391728,0.5654005947848858
2022-09-29,NORMAL,1.0,0.9861233184024201,31.84,False,0.5281369027418847,0.9533333333333334,0.6577827380661603,37.895434028696585,True,True,0.02462764894740951,-0.13717525991494883,0.48768617552629523,0.5685876299574744
2022-09-30,NORMAL,1.0,0.9886463514201618,31.62,False,0.52923579041273,0.9299999999999999,0.689541474247638,33.99687111951761,True,True,0.026263190275676192,-0.1432063519265959,0.48686840486216193,0.5716031759632979
2022-10-03,NORMAL,1.0,0.9907106511619506,30.1,False,0.5136336010707042,0.77,0.6161801606424226,31.555380963860863,True,True,0.06682428909033204,-0.1213586933731489,0.466587855454834,0.5606793466865745
2022-10-04,NORMAL,1.0,0.9923996236779595,29.07,False,0.5161633496857494,0.9299999999999999,0.6816980098114496,29.76222224275169,True,True,0.05282077827279144,-0.1174741770157891,0.4735896108636043,0.5587370885078946
2022-10-05,NORMAL,1.0,0.9937815102819669,28.55,False,0.5133922582728391,0.9066666666666667,0.6707020216303701,28.208151351123743,True,True,0.05999414477471518,-0.11356317786607158,0.4700029276126424,0.5567815889330358
2022-10-06,NORMAL,1.0,0.9949121447761546,30.52,False,0.5089198154332932,0.9199999999999999,0.6733518892599759,24.490645761387384,True,True,0.06164623635764283,-0.09732549809081553,0.46917688182117856,0.5486627490454078
2022-10-07,NORMAL,1.0,0.9958372093623082,31.36,False,0.5144210125550142,0.8399999999999999,0.6446526075330085,24.73614232472682,True,True,0.04148757970078397,-0.09917162992084079,0.479256210149608,0.5495858149604204
2022-10-10,NORMAL,1.0,0.996594080387343,32.45,False,0.5135443742426153,0.6333333333333333,0.5614599578789026,24.948906012954332,True,True,0.05478283693375949,-0.10896033390422073,0.47260858153312024,0.5544801669521103
2022-10-11,NORMAL,1.0,0.9972133384987352,33.63,False,0.5140230683565669,0.7133333333333334,0.5937471743472735,24.465646473636475,True,True,0.04778766184051013,-0.10387993526677765,0.47610616907974496,0.5519399676333888
2022-10-12,NORMAL,1.0,0.9977200042262377,33.57,False,0.5135989736660049,0.6,0.5481593841996029,24.89129163441465,True,True,0.0413176860113404,-0.09571358067535998,0.4793411569943298,0.54785679033768
